name,casting_time,components,concentration,duration,level,page,range,ritual,school,srd_name,classes
"Cone of Cold",1 action,VSM,no,Instantaneous,5th,phb 224,Self,no,Evocation,,"Wizard; Sorcerer"
"Silent Image",1 action,VSM,yes,up to 10 minutes,1st,phb 276,60 feet,no,Illusion,,"Bard; Wizard; Sorcerer"
"Conjure Animals",1 action,VS,yes,up to 1 hour,3rd,phb 225,60 feet,no,Conjuration,,"Druid; Ranger"
"Spike Growth",1 action,VSM,yes,up to 10 minutes,2nd,phb 277,150 feet,no,Transmutation,,"Ranger; Druid"
"Confusion",1 action,VSM,yes,up to 1 minute,4th,phb 224,90 feet,no,Enchantment,,"Wizard; Sorcerer; Druid; Bard"
"Locate Creature",1 action,VSM,yes,up to 1 hour,4th,phb 256,Self,no,Divination,,"Druid; Wizard; Paladin; Bard; Cleric; Ranger"
"Storm Sphere",1 action,VS,yes,1 minute,4th,"ee 22, xge 166",150 feet,no,Evocation,,"Wizard; Sorcerer"
"Giant Insect",1 action,VS,yes,up to 10 minutes,4th,phb 245,30 feet,no,Transmutation,,"Druid"
"Guidance",1 action,VS,yes,up to 1 minute,Cantrip,phb 248,Touch,no,Divination,,"Cleric; Artificer; Druid"
"Skill Empowerment",1 action,VS,yes,1 hour,5th,xge 165,Touch,no,Transmutation,,"Wizard; Artificer; Sorcerer; Bard"
"Warding Bond",1 action,VSMgp,no,1 hour,2nd,phb 287,Touch,no,Abjuration,,"Cleric"
"Circle of Death",1 action,VSMgp,no,Instantaneous,6th,phb 221,150 feet,no,Necromancy,,"Wizard; Sorcerer; Warlock"
"Teleportation Circle",1 minute,VMgp,no,1 round,5th,phb 282,10 feet,no,Conjuration,,"Bard; Sorcerer; Wizard"
"Mass Healing Word",1 bonus action,V,no,Instantaneous,3rd,phb 258,60 feet,no,Evocation,,"Cleric"
"Guardian of Nature",1 bonus action,V,yes,1 minute,4th,xge 157,Self,no,Transmutation,,"Druid; Ranger"
"Wall of Light",1 action,VSM,yes,10 minutes,5th,xge 170,120 feet,no,Evocation,,"Warlock; Sorcerer; Wizard"
"Clairvoyance",10 minutes,VSMgp,yes,up to 10 minutes,3rd,phb 222,1 mile,no,Divination,,"Wizard; Sorcerer; Cleric; Bard"
"Word of Recall",1 action,V,no,Instantaneous,6th,phb 289,5 feet,no,Conjuration,,"Cleric"
"Find Steed",10 minutes,VS,no,Instantaneous,2nd,phb 240,30 feet,no,Conjuration,,"Paladin"
"Evard's Black Tentacles",1 action,VSM,yes,up to 1 minute,4th,phb 238,90 feet,no,Conjuration,Black Tentacles,"Wizard"
"Dancing Lights",1 action,VSM,yes,up to 1 minute,Cantrip,phb 230,120 feet,no,Evocation,,"Artificer; Wizard; Sorcerer; Bard"
"Far Step",1 bonus action,V,yes,1 minute,5th,xge 155,Self,no,Conjuration,,"Wizard; Sorcerer; Warlock"
"Expeditious Retreat",1 bonus action,VS,yes,up to 10 minutes,1st,phb 238,Self,no,Transmutation,,"Warlock; Artificer; Wizard; Sorcerer"
"Guards and Wards",10 minutes,VSMgp,no,24 hours,6th,phb 248,Touch,no,Abjuration,,"Wizard; Bard"
"Elemental Bane",1 action,VS,yes,1 minute,4th,"ee 17, xge 155",90 feet,no,Transmutation,,"Warlock; Artificer; Wizard; Druid"
"Creation",1 minute,VSM,no,Special,5th,phb 229,30 feet,no,Illusion,,"Sorcerer; Artificer; Wizard"
"Call Lightning",1 action,VS,yes,up to 10 minutes,3rd,phb 220,120 feet,no,Conjuration,,"Druid"
"Lightning Lure",1 action,V,no,Instantaneous,Cantrip,"scag 143, tce 107",15 feet,no,Evocation,,"Warlock; Sorcerer; Wizard; Artificer"
"Faerie Fire",1 action,V,yes,up to 1 minute,1st,phb 239,60 feet,no,Evocation,,"Druid; Artificer; Bard"
"Flame Blade",1 bonus action,VSM,yes,up to 10 minutes,2nd,phb 242,Self,no,Evocation,,"Druid"
"Temple of the Gods",1 hour,VSMgp,no,24 hours,7th,xge 167,120 feet,no,Conjuration,,"Cleric"
"Magic Circle",1 minute,VSMgp,no,1 hour,3rd,phb 256,10 feet,no,Abjuration,,"Warlock; Cleric; Wizard; Paladin"
"Cloud of Daggers",1 action,VSM,yes,up to 1 minute,2nd,phb 222,60 feet,no,Conjuration,,"Warlock; Bard; Wizard; Sorcerer"
"Whirlwind",1 action,VM,yes,1 minute,7th,"ee 24, xge 171",300 feet,no,Evocation,,"Druid; Sorcerer; Wizard"
"Wall of Stone",1 action,VSM,yes,up to 10 minutes,5th,phb 287,120 feet,no,Evocation,,"Druid; Sorcerer; Wizard; Artificer"
"Augury",1 minute,VSMgp,no,Instantaneous,2nd,phb 215,Self,yes,Divination,,"Cleric"
"Programmed Illusion",1 action,VSMgp,no,Until dispelled,6th,phb 269,120 feet,no,Illusion,,"Bard; Wizard"
"Summon Fiend",1 action,VSM,yes,up to 1 hour,6th,tce 112,90 feet,no,Conjuration,,"Warlock; Wizard"
"Dragon's Breath",1 bonus action,VSM,yes,1 minute,2nd,xge 154,Touch,no,Transmutation,,"Sorcerer; Wizard"
"Summon Greater Demon",1 action,VSM,yes,1 hour,4th,xge 166,60 feet,no,Conjuration,,"Wizard; Warlock"
"Rope Trick",1 action,VSM,no,1 hour,2nd,phb 272,Touch,no,Transmutation,,"Wizard; Artificer"
"Sequester",1 action,VSMgp,no,Until dispelled,7th,phb 274,Touch,no,Transmutation,,"Wizard"
"Scrying",10 minutes,VSMgp,yes,up to 10 minutes,5th,phb 273,Self,no,Divination,,"Wizard; Druid; Warlock; Cleric; Bard"
"Magic Missile",1 action,VS,no,Instantaneous,1st,phb 257,120 feet,no,Evocation,,"Sorcerer; Wizard"
"Jump",1 action,VSM,no,1 minute,1st,phb 254,Touch,no,Transmutation,,"Ranger; Artificer; Wizard; Druid; Sorcerer"
"Mass Heal",1 action,VS,no,Instantaneous,9th,phb 258,60 feet,no,Evocation,,"Cleric"
"Rary's Telepathic Bond",1 action,VSM,no,1 hour,5th,phb 270,30 feet,yes,Divination,Telepathic Bond,"Wizard"
"Enemies Abound",1 action,VS,yes,1 minute,3rd,xge 155,120 feet,no,Enchantment,,"Bard; Warlock; Sorcerer; Wizard"
"Imprisonment",1 minute,VSMgp,no,Until dispelled,9th,phb 252,30 feet,no,Abjuration,,"Warlock; Wizard"
"Spirit Shroud",1 bonus action,VS,yes,up to 1 minute,3rd,tce 108,Self,no,Necromancy,,"Paladin; Wizard; Cleric; Warlock"
"Conjure Celestial",1 minute,VS,yes,up to 1 hour,7th,phb 225,90 feet,no,Conjuration,,"Cleric"
"Calm Emotions",1 action,VS,yes,up to 1 minute,2nd,phb 221,60 feet,no,Enchantment,,"Cleric; Bard"
"Danse Macabre",1 action,VS,yes,1 hour,5th,xge 153,60 feet,no,Necromancy,,"Warlock; Wizard"
"Tasha's Caustic Brew",1 action,VSM,yes,up to 1 minute,1st,tce 115,30 feet,no,Evocation,,"Sorcerer; Artificer; Wizard"
"Hunter's Mark",1 bonus action,V,yes,up to 1 hour,1st,phb 251,90 feet,no,Divination,,"Ranger"
"Bestow Curse",1 action,VS,yes,up to 1 minute,3rd,phb 218,Touch,no,Necromancy,,"Wizard; Cleric; Bard"
"Burning Hands",1 action,VS,no,Instantaneous,1st,phb 220,Self,no,Evocation,,"Sorcerer; Wizard"
"Bane",1 action,VSM,yes,up to 1 minute,1st,phb 216,30 feet,no,Enchantment,,"Cleric; Bard"
"Greater Restoration",1 action,VSMgp,no,Instantaneous,5th,phb 246,Touch,no,Abjuration,,"Cleric; Bard; Artificer; Druid"
"Nystul's Magic Aura",1 action,VSM,no,24 hours,2nd,phb 263,Touch,no,Illusion,Arcanist's Magic Aura,"Wizard"
"Heal",1 action,VS,no,Instantaneous,6th,phb 250,60 feet,no,Evocation,,"Druid; Cleric"
"Thaumaturgy",1 action,V,no,1 minute,Cantrip,phb 282,30 feet,no,Transmutation,,"Cleric"
"Thunder Step",1 action,V,no,Instantaneous,3rd,xge 168,90 feet,no,Conjuration,,"Sorcerer; Wizard; Warlock"
"Contagion",1 action,VS,no,7 days,5th,phb 227,Touch,no,Necromancy,,"Druid; Cleric"
"Mage Armor",1 action,VSM,no,8 hours,1st,phb 256,Touch,no,Abjuration,,"Wizard; Sorcerer"
"Bless",1 action,VSM,yes,up to 1 minute,1st,phb 219,30 feet,no,Enchantment,,"Cleric; Paladin"
"Mage Hand",1 action,VS,no,1 minute,Cantrip,phb 256,30 feet,no,Conjuration,,"Warlock; Bard; Wizard; Artificer; Sorcerer"
"Mold Earth",1 action,S,no,1 hour,Cantrip,"ee 21, xge 162",30 feet,no,Transmutation,,"Druid; Sorcerer; Wizard"
"Alarm",1 minute,VSM,no,8 hours,1st,phb 211,30 feet,yes,Abjuration,,"Artificer; Wizard; Ranger"
"Thunderclap",1 action,S,no,Instantaneous,Cantrip,"ee 22, xge 168",5 feet,no,Evocation,,"Wizard; Sorcerer; Artificer; Druid; Warlock; Bard"
"Catapult",1 action,S,no,Instantaneous,1st,"ee 15, xge 150",60 feet,no,Transmutation,,"Sorcerer; Wizard; Artificer"
"Entangle",1 action,VS,yes,up to 1 minute,1st,phb 238,90 feet,no,Conjuration,,"Druid"
"Weird",1 action,VS,yes,up to 1 minute,9th,phb 288,120 feet,no,Illusion,,"Wizard"
"Haste",1 action,VSM,yes,up to 1 minute,3rd,phb 250,30 feet,no,Transmutation,,"Artificer; Wizard; Sorcerer"
"Fire Storm",1 action,VS,no,Instantaneous,7th,phb 242,150 feet,no,Evocation,,"Druid; Sorcerer; Cleric"
"Arcane Lock",1 action,VSMgp,no,Until dispelled,2nd,phb 215,Touch,no,Abjuration,,"Wizard; Artificer"
"Bigby's Hand",1 action,VSM,yes,up to 1 minute,5th,phb 218,120 feet,no,Evocation,Arcane Hand,"Wizard; Artificer"
"Aid",1 action,VSM,no,8 hours,2nd,phb 211,30 feet,no,Abjuration,,"Paladin; Artificer; Cleric"
"Animate Dead",1 minute,VSM,no,Instantaneous,3rd,phb 212,10 feet,no,Necromancy,,"Wizard; Cleric"
"Aganazzar's Scorcher",1 action,VSM,no,Instantaneous,2nd,"ee 15, xge 150",30 feet,no,Evocation,,"Sorcerer; Wizard"
"Incendiary Cloud",1 action,VS,yes,up to 1 minute,8th,phb 253,150 feet,no,Conjuration,,"Wizard; Sorcerer"
"Earthbind",1 action,V,yes,1 minute,2nd,"ee 17, xge 154",300 feet,no,Transmutation,,"Sorcerer; Druid; Wizard; Warlock"
"Maddening Darkness",1 action,VM,yes,10 minutes,8th,xge 160,150 feet,no,Evocation,,"Warlock; Wizard"
"Disguise Self",1 action,VS,no,1 hour,1st,phb 233,Self,no,Illusion,,"Sorcerer; Wizard; Artificer; Bard"
"Forbiddance",10 minutes,VSMgp,no,24 hours,6th,phb 243,Touch,yes,Abjuration,,"Cleric"
"Resistance",1 action,VSM,yes,up to 1 minute,Cantrip,phb 272,Touch,no,Abjuration,,"Cleric; Artificer; Druid"
"Phantasmal Killer",1 action,VS,yes,up to 1 minute,4th,phb 265,120 feet,no,Illusion,,"Wizard"
"Gate",1 action,VSMgp,yes,up to 1 minute,9th,phb 244,60 feet,no,Conjuration,,"Cleric; Wizard; Sorcerer"
"Investiture of Wind",1 action,VS,yes,10 minutes,6th,"ee 20, xge 160",Self,no,Transmutation,,"Wizard; Sorcerer; Druid; Warlock"
"Mirage Arcane",10 minutes,VS,no,10 days,7th,phb 260,Sight,no,Illusion,,"Druid; Wizard; Bard"
"Silence",1 action,VS,yes,up to 10 minutes,2nd,phb 275,120 feet,yes,Illusion,,"Bard; Cleric; Ranger"
"Tiny Servant",1 minute,VS,no,8 hours,3rd,xge 168,Touch,no,Transmutation,,"Wizard; Artificer"
"Mislead",1 action,S,yes,up to 1 hour,5th,phb 260,Self,no,Illusion,,"Wizard; Bard"
"Scorching Ray",1 action,VS,no,Instantaneous,2nd,phb 273,120 feet,no,Evocation,,"Wizard; Sorcerer"
"Booming Blade",1 action,VM,no,1 round,Cantrip,"scag 142, tce 106",5 feet,no,Evocation,,"Warlock; Artificer; Wizard; Sorcerer"
"Dream",1 minute,VSM,no,8 hours,5th,phb 236,Special,no,Illusion,,"Wizard; Bard; Warlock"
"Feign Death",1 action,VSM,no,1 hour,3rd,phb 240,Touch,yes,Necromancy,,"Bard; Cleric; Druid; Wizard"
"Tasha's Mind Whip",1 action,V,no,1 round,2nd,tce 115,90 feet,no,Enchantment,,"Sorcerer; Wizard"
"Vampiric Touch",1 action,VS,yes,up to 1 minute,3rd,phb 285,Self,no,Necromancy,,"Warlock; Wizard"
"Stinking Cloud",1 action,VSM,yes,up to 1 minute,3rd,phb 278,90 feet,no,Conjuration,,"Sorcerer; Wizard; Bard"
"Acid Splash",1 action,VS,no,Instantaneous,Cantrip,phb 211,60 feet,no,Conjuration,,"Artificer; Wizard; Sorcerer"
"Remove Curse",1 action,VS,no,Instantaneous,3rd,phb 271,Touch,no,Abjuration,,"Wizard; Paladin; Warlock; Cleric"
"Melf's Acid Arrow",1 action,VSM,no,Instantaneous,2nd,phb 259,90 feet,no,Evocation,Acid Arrow,"Wizard"
"Tasha's Hideous Laughter",1 action,VSM,yes,up to 1 minute,1st,phb 280,30 feet,no,Enchantment,Hideous Laughter,"Bard; Wizard"
"Poison Spray",1 action,VS,no,Instantaneous,Cantrip,phb 266,10 feet,no,Conjuration,,"Artificer; Wizard; Druid; Sorcerer; Warlock"
"Storm of Vengeance",1 action,VS,yes,up to 1 minute,9th,phb 279,Sight,no,Conjuration,,"Druid"
"Animal Friendship",1 action,VSM,no,24 hours,1st,phb 212,30 feet,no,Enchantment,,"Bard; Ranger; Druid"
"Sunburst",1 action,VSM,no,Instantaneous,8th,phb 279,150 feet,no,Evocation,,"Sorcerer; Druid; Wizard"
"Phantasmal Force",1 action,VSM,yes,up to 1 minute,2nd,phb 264,60 feet,no,Illusion,,"Bard; Sorcerer; Wizard"
"Otiluke's Resilient Sphere",1 action,VSM,yes,up to 1 minute,4th,phb 264,30 feet,no,Evocation,Resilient Sphere,"Wizard; Artificer"
"Arms of Hadar",1 action,VS,no,Instantaneous,1st,phb 215,Self,no,Conjuration,,"Warlock"
"Grease",1 action,VSM,no,1 minute,1st,phb 246,60 feet,no,Conjuration,,"Wizard; Artificer"
"Detect Poison and Disease",1 action,VSM,yes,up to 10 minutes,1st,phb 231,Self,yes,Divination,,"Paladin; Druid; Ranger; Cleric"
"Divine Favor",1 bonus action,VS,yes,up to 1 minute,1st,phb 234,Self,no,Evocation,,"Paladin"
"Animal Shapes",1 action,VS,yes,up to 24 hours,8th,phb 212,30 feet,no,Transmutation,,"Druid"
"Blur",1 action,V,yes,up to 1 minute,2nd,phb 219,Self,no,Illusion,,"Sorcerer; Artificer; Wizard"
"Transmute Rock",1 action,VSM,no,Until dispelled,5th,"ee 22, xge 169",120 feet,no,Transmutation,,"Druid; Artificer; Wizard"
"Reverse Gravity",1 action,VSM,yes,up to 1 minute,7th,phb 272,100 feet,no,Transmutation,,"Wizard; Sorcerer; Druid"
"Insect Plague",1 action,VSM,yes,up to 10 minutes,5th,phb 254,300 feet,no,Conjuration,,"Sorcerer; Druid; Cleric"
"Mighty Fortress",1 minute,VSMgp,no,Instantaneous,8th,xge 161,1 mile,no,Conjuration,,"Wizard"
"Cordon of Arrows",1 action,VSM,no,8 hours,2nd,phb 228,5 feet,no,Transmutation,,"Ranger"
"Dominate Monster",1 action,VS,yes,up to 1 hour,8th,phb 235,60 feet,no,Enchantment,,"Warlock; Bard; Wizard; Sorcerer"
"Speak with Dead",1 action,VSM,no,10 minutes,3rd,phb 277,10 feet,no,Necromancy,,"Bard; Cleric"
"Dream of the Blue Veil",10 minutes,VSM,no,6 hours,7th,tce 106,20 feet,no,Conjuration,,"Bard; Warlock; Wizard; Sorcerer"
"Banishing Smite",1 bonus action,V,yes,up to 1 minute,5th,phb 216,Self,no,Abjuration,,"Paladin"
"Abi-Dalzim's Horrid Wilting",1 action,VSM,no,Instantaneous,8th,"ee 15, xge 150",150 feet,no,Necromancy,,"Wizard; Sorcerer"
"Simulacrum",12 hours,VSMgp,no,Until dispelled,7th,phb 276,Touch,no,Illusion,,"Wizard"
"Absorb Elements",1 reaction,S,no,1 round,1st,"ee 15, xge 150",Self,no,Abjuration,,"Ranger; Druid; Sorcerer; Artificer; Wizard"
"Friends",1 action,SM,yes,up to 1 minute,Cantrip,phb 244,Self,no,Enchantment,,"Wizard; Sorcerer; Warlock; Bard"
"Conjure Barrage",1 action,VSM,no,Instantaneous,3rd,phb 225,Self,no,Conjuration,,"Ranger"
"Crusader's Mantle",1 action,V,yes,up to 1 minute,3rd,phb 230,Self,no,Evocation,,"Paladin"
"Zone of Truth",1 action,VS,no,10 minutes,2nd,phb 289,60 feet,no,Enchantment,,"Paladin; Bard; Cleric"
"Zephyr Strike",1 bonus action,V,yes,1 minute,1st,xge 171,Self,no,Transmutation,,"Ranger"
"Clone",1 hour,VSMgp,no,Instantaneous,8th,phb 222,Touch,no,Necromancy,,"Wizard"
"Wind Walk",1 minute,VSM,no,8 hours,6th,phb 288,30 feet,no,Transmutation,,"Druid"
"Intellect Fortress",1 action,V,yes,up to 1 hour,3rd,tce 107,30 feet,no,Abjuration,,"Warlock; Bard; Artificer; Wizard; Sorcerer"
"Power Word Kill",1 action,V,no,Instantaneous,9th,phb 266,60 feet,no,Enchantment,,"Wizard; Sorcerer; Bard; Warlock"
"Vitriolic Sphere",1 action,VSM,no,Instantaneous,4th,"ee 23, xge 170",150 feet,no,Evocation,,"Sorcerer; Wizard; Artificer"
"Primal Savagery",1 action,S,no,Instantaneous,Cantrip,xge 163,Self,no,Transmutation,,"Druid"
"Hail of Thorns",1 bonus action,V,yes,up to 1 minute,1st,phb 249,Self,no,Conjuration,,"Ranger"
"Find Greater Steed",10 minutes,VS,no,Instantaneous,4th,xge 156,30 feet,no,Conjuration,,"Paladin"
"Druid Grove",10 minutes,VSM,no,24 hours,6th,xge 154,Touch,no,Abjuration,,"Druid"
"Prismatic Spray",1 action,VS,no,Instantaneous,7th,phb 267,Self,no,Evocation,,"Sorcerer; Wizard"
"Animate Objects",1 action,VS,yes,up to 1 minute,5th,phb 213,120 feet,no,Transmutation,,"Bard; Sorcerer; Wizard; Artificer"
"Locate Object",1 action,VSM,yes,up to 10 minutes,2nd,phb 256,Self,no,Divination,,"Bard; Cleric; Ranger; Druid; Wizard; Paladin"
"Beast Bond",1 action,VSM,yes,10 minutes,1st,"ee 15, xge 150",Touch,no,Divination,,"Ranger; Druid"
"Animal Messenger",1 action,VSM,no,24 hours,2nd,phb 212,30 feet,yes,Enchantment,,"Druid; Ranger; Bard"
"Synaptic Static",1 action,VS,no,Instantaneous,5th,xge 167,120 feet,no,Enchantment,,"Sorcerer; Wizard; Bard; Warlock"
"Mind Spike",1 action,S,yes,1 hour,2nd,xge 162,60 feet,no,Divination,,"Sorcerer; Wizard; Warlock"
"Ice Storm",1 action,VSM,no,Instantaneous,4th,phb 252,300 feet,no,Evocation,,"Wizard; Sorcerer; Druid"
"Fear",1 action,VSM,yes,up to 1 minute,3rd,phb 239,Self,no,Illusion,,"Warlock; Bard; Wizard; Sorcerer"
"Freedom of Movement",1 action,VSM,no,1 hour,4th,phb 244,Touch,no,Abjuration,,"Bard; Ranger; Cleric; Druid; Artificer"
"Find Traps",1 action,VS,no,Instantaneous,2nd,phb 241,120 feet,no,Divination,,"Ranger; Cleric; Druid"
"Skywrite",1 action,VS,yes,1 hour,2nd,"ee 22, xge 165",Sight,yes,Transmutation,,"Druid; Artificer; Wizard; Bard"
"Major Image",1 action,VSM,yes,up to 10 minutes,3rd,phb 258,120 feet,no,Illusion,,"Sorcerer; Wizard; Warlock; Bard"
"Dimension Door",1 action,V,no,Instantaneous,4th,phb 233,500 feet,no,Conjuration,,"Warlock; Bard; Sorcerer; Wizard"
"Antipathy/Sympathy",1 hour,VSM,no,10 days,8th,phb 214,60 feet,no,Enchantment,,"Druid; Wizard"
"Hallow",24 hours,VSMgp,no,Until dispelled,5th,phb 249,Touch,no,Evocation,,"Cleric"
