name,casting_time,components,concentration,duration,level,page,range,ritual,school,srd_name,classes
"Inflict Wounds",1 action,VS,no,Instantaneous,1st,phb 253,Touch,no,Necromancy,,"Cleric"
"Toll the Dead",1 action,VS,no,Instantaneous,Cantrip,xge 169,60 feet,no,Necromancy,,"Wizard; Cleric; Warlock"
"Meld into Stone",1 action,VS,no,8 hours,3rd,phb 259,Touch,yes,Transmutation,,"Cleric; Druid"
"Frostbite",1 action,VS,no,Instantaneous,Cantrip,"ee 18, xge 156",60 feet,no,Evocation,,"Artificer; Wizard; Druid; Sorcerer; Warlock"
"Forcecage",1 action,VSMgp,no,1 hour,7th,phb 243,100 feet,no,Evocation,,"Bard; Warlock; Wizard"
"Levitate",1 action,VSM,yes,up to 10 minutes,2nd,phb 255,60 feet,no,Transmutation,,"Sorcerer; Wizard; Artificer"
"Infestation",1 action,VSM,no,Instantaneous,Cantrip,xge 158,30 feet,no,Conjuration,,"Warlock; Druid; Sorcerer; Wizard"
"Magic Jar",1 minute,VSMgp,no,Until dispelled,6th,phb 257,Self,no,Necromancy,,"Wizard"
"Grasping Vine",1 bonus action,VS,yes,up to 1 minute,4th,phb 246,30 feet,no,Conjuration,,"Ranger; Druid"
"Nondetection",1 action,VSMgp,no,8 hours,3rd,phb 263,Touch,no,Abjuration,,"Wizard; Bard; Ranger"
"Summon Aberration",1 action,VSM,yes,up to 1 hour,4th,tce 109,90 feet,no,Conjuration,,"Wizard; Warlock"
"Delayed Blast Fireball",1 action,VSM,yes,up to 1 minute,7th,phb 230,150 feet,no,Evocation,,"Sorcerer; Wizard"
"Alter Self",1 action,VS,yes,up to 1 hour,2nd,phb 211,Self,no,Transmutation,,"Sorcerer; Wizard; Artificer"
"Sacred Flame",1 action,VS,no,Instantaneous,Cantrip,phb 272,60 feet,no,Evocation,,"Cleric"
"Enervation",1 action,VS,yes,1 minute,5th,xge 155,60 feet,no,Necromancy,,"Warlock; Sorcerer; Wizard"
"Lightning Bolt",1 action,VSM,no,Instantaneous,3rd,phb 255,Self,no,Evocation,,"Wizard; Sorcerer"
"Earthquake",1 action,VSM,yes,up to 1 minute,8th,phb 236,500 feet,no,Evocation,,"Sorcerer; Druid; Cleric"
"Eldritch Blast",1 action,VS,no,Instantaneous,Cantrip,phb 237,120 feet,no,Evocation,,"Warlock"
"Glibness",1 action,V,no,1 hour,8th,phb 245,Self,no,Transmutation,,"Bard; Warlock"
"True Resurrection",1 hour,VSMgp,no,Instantaneous,9th,phb 284,Touch,no,Necromancy,,"Cleric; Druid"
"Mind Sliver",1 action,V,no,1 round,Cantrip,tce 108,60 feet,no,Enchantment,,"Sorcerer; Wizard; Warlock"
"Flame Strike",1 action,VSM,no,Instantaneous,5th,phb 242,60 feet,no,Evocation,,"Cleric"
"Wall of Force",1 action,VSM,yes,up to 10 minutes,5th,phb 285,120 feet,no,Evocation,,"Wizard"
"Minor Illusion",1 action,SM,no,1 minute,Cantrip,phb 260,30 feet,no,Illusion,,"Bard; Warlock; Sorcerer; Wizard"
"Passwall",1 action,VSM,no,1 hour,5th,phb 264,30 feet,no,Transmutation,,"Wizard"
"Blinding Smite",1 bonus action,V,yes,up to 1 minute,3rd,phb 219,Self,no,Evocation,,"Paladin"
"Mirror Image",1 action,VS,no,1 minute,2nd,phb 260,Self,no,Illusion,,"Sorcerer; Wizard; Warlock"
"Stone Shape",1 action,VSM,no,Instantaneous,4th,phb 278,Touch,no,Transmutation,,"Wizard; Artificer; Druid; Cleric"
"Wall of Sand",1 action,VSM,yes,10 minutes,3rd,"ee 23, xge 170",90 feet,no,Evocation,,"Wizard"
"Illusory Dragon",1 action,S,yes,1 minute,8th,xge 157,120 feet,no,Illusion,,"Wizard"
"Disintegrate",1 action,VSM,no,Instantaneous,6th,phb 233,60 feet,no,Transmutation,,"Wizard; Sorcerer"
"Color Spray",1 action,VSM,no,1 round,1st,phb 222,Self,no,Illusion,,"Sorcerer; Wizard"
"Tsunami",1 minute,VS,yes,up to 6 rounds,8th,phb 284,Sight,no,Conjuration,,"Druid"
"Geas",1 minute,V,no,30 days,5th,phb 244,60 feet,no,Enchantment,,"Paladin; Druid; Wizard; Bard; Cleric"
"Compulsion",1 action,VS,yes,up to 1 minute,4th,phb 224,30 feet,no,Enchantment,,"Bard"
"Regenerate",1 minute,VSM,no,1 hour,7th,phb 271,Touch,no,Transmutation,,"Cleric; Bard; Druid"
"Investiture of Stone",1 action,VS,yes,10 minutes,6th,"ee 19, xge 159",Self,no,Transmutation,,"Sorcerer; Druid; Wizard; Warlock"
"Ray of Sickness",1 action,VS,no,Instantaneous,1st,phb 271,60 feet,no,Necromancy,,"Sorcerer; Wizard"
"Life Transference",1 action,VS,no,Instantaneous,3rd,xge 160,30 feet,no,Necromancy,,"Wizard; Cleric"
"Heat Metal",1 action,VSM,yes,up to 1 minute,2nd,phb 250,60 feet,no,Transmutation,,"Druid; Artificer; Bard"
"Ice Knife",1 action,SM,no,Instantaneous,1st,"ee 19, xge 157",60 feet,no,Conjuration,,"Wizard; Druid; Sorcerer"
"Plane Shift",1 action,VSMgp,no,Instantaneous,7th,phb 266,Touch,no,Conjuration,,"Wizard; Druid; Sorcerer; Warlock; Cleric"
"Thunderous Smite",1 bonus action,V,yes,up to 1 minute,1st,phb 282,Self,no,Evocation,,"Paladin"
"Power Word Pain",1 action,V,no,Instantaneous,7th,xge 163,60 feet,no,Enchantment,,"Wizard; Sorcerer; Warlock"
"Dispel Evil and Good",1 action,VSM,yes,up to 1 minute,5th,phb 233,Self,no,Abjuration,,"Cleric; Paladin"
"Sleet Storm",1 action,VSM,yes,up to 1 minute,3rd,phb 276,150 feet,no,Conjuration,,"Sorcerer; Druid; Wizard"
"Gentle Repose",1 action,VSM,no,10 days,2nd,phb 245,Touch,yes,Necromancy,,"Cleric; Wizard"
"Mass Cure Wounds",1 action,VS,no,Instantaneous,5th,phb 258,60 feet,no,Evocation,,"Druid; Cleric; Bard"
"Cure Wounds",1 action,VS,no,Instantaneous,1st,phb 230,Touch,no,Evocation,,"Cleric; Ranger; Artificer; Druid; Paladin; Bard"
"Armor of Agathys",1 action,VSM,no,1 hour,1st,phb 215,Self,no,Abjuration,,"Warlock"
"False Life",1 action,VSM,no,1 hour,1st,phb 239,Self,no,Necromancy,,"Artificer; Wizard; Sorcerer"
"Phantom Steed",1 minute,VS,no,1 hour,3rd,phb 265,30 feet,yes,Illusion,,"Wizard"
"Tongues",1 action,VM,no,1 hour,3rd,phb 283,Touch,no,Divination,,"Sorcerer; Wizard; Warlock; Bard; Cleric"
"Control Winds",1 action,VS,yes,1 hour,5th,ee 16,300 feet,no,Transmutation,,"Druid; Sorcerer; Wizard"
"Seeming",1 action,VS,no,8 hours,5th,phb 274,30 feet,no,Illusion,,"Wizard; Sorcerer; Bard"
"Shape Water",1 action,S,no,1 hour,Cantrip,ee 21,30 feet,no,Transmutation,,"Wizard; Sorcerer; Druid"
"Shadow Blade",1 bonus action,VS,yes,1 minute,2nd,xge 164,Self,no,Illusion,,"Warlock; Wizard; Sorcerer"
"Create Food and Water",1 action,VS,no,Instantaneous,3rd,phb 229,30 feet,no,Conjuration,,"Cleric; Paladin; Artificer"
"Eyebite",1 action,VS,yes,up to 1 minute,6th,phb 238,Self,no,Necromancy,,"Bard; Warlock; Wizard; Sorcerer"
"Resurrection",1 hour,VSMgp,no,Instantaneous,7th,phb 272,Touch,no,Necromancy,,"Cleric; Bard"
"Etherealness",1 action,VS,no,8 hours,7th,phb 238,Self,no,Transmutation,,"Cleric; Bard; Warlock; Wizard; Sorcerer"
"Glyph of Warding",1 hour,VSMgp,no,Until dispelled,3rd,phb 245,Touch,no,Abjuration,,"Bard; Cleric; Wizard; Artificer"
"Polymorph",1 action,VSM,yes,up to 1 hour,4th,phb 266,60 feet,no,Transmutation,,"Sorcerer; Druid; Wizard; Bard"
"Spider Climb",1 action,VSM,yes,up to 1 hour,2nd,phb 277,Touch,no,Transmutation,,"Wizard; Artificer; Sorcerer; Warlock"
"Power Word Heal",1 action,VS,no,Instantaneous,9th,phb 266,Touch,no,Evocation,,"Bard"
"Warding Wind",1 action,V,yes,10 minutes,2nd,"ee 23, xge 170",Self,no,Evocation,,"Bard; Sorcerer; Druid; Wizard"
"Maximilian's Earthen Grasp",1 action,VSM,yes,1 minute,2nd,"ee 20, xge 161",30 feet,no,Transmutation,,"Sorcerer; Wizard"
"Soul Cage",1 reaction,VSMgp,no,8 hours,6th,xge 165,60 feet,no,Necromancy,,"Wizard; Warlock"
"Create Undead",1 minute,VSMgp,no,Instantaneous,6th,phb 229,10 feet,no,Necromancy,,"Cleric; Warlock; Wizard"
"Finger of Death",1 action,VS,no,Instantaneous,7th,phb 241,60 feet,no,Necromancy,,"Warlock; Wizard; Sorcerer"
"Spiritual Weapon",1 bonus action,VS,no,1 minute,2nd,phb 278,60 feet,no,Evocation,,"Cleric"
"Tenser's Transformation",1 action,VSM,yes,10 minutes,6th,xge 168,Self,no,Transmutation,,"Wizard"
"Pass without Trace",1 action,VSM,yes,up to 1 hour,2nd,phb 264,Self,no,Abjuration,,"Druid; Ranger"
"Blade Ward",1 action,VS,no,1 round,Cantrip,phb 218,Self,no,Abjuration,,"Warlock; Bard; Sorcerer; Wizard"
"Wish",1 action,V,no,Instantaneous,9th,phb 288,Self,no,Conjuration,,"Sorcerer; Wizard"
"Wind Wall",1 action,VSM,yes,up to 1 minute,3rd,phb 288,120 feet,no,Evocation,,"Druid; Ranger"
"Power Word Stun",1 action,V,no,Instantaneous,8th,phb 267,60 feet,no,Enchantment,,"Bard; Warlock; Sorcerer; Wizard"
"Ensnaring Strike",1 bonus action,V,yes,up to 1 minute,1st,phb 237,Self,no,Conjuration,,"Ranger"
"Revivify",1 action,VSMgp,no,Instantaneous,3rd,phb 272,Touch,no,Necromancy,,"Artificer; Paladin; Cleric"
"Control Weather",10 minutes,VSM,yes,up to 8 hours,8th,phb 228,Self,no,Transmutation,,"Druid; Wizard; Cleric"
"Beacon of Hope",1 action,VS,yes,up to 1 minute,3rd,phb 217,30 feet,no,Abjuration,,"Cleric"
"Continual Flame",1 action,VSMgp,no,Until dispelled,2nd,phb 227,Touch,no,Evocation,,"Artificer; Wizard; Cleric"
"Dispel Magic",1 action,VS,no,Instantaneous,3rd,phb 234,120 feet,no,Abjuration,,"Bard; Warlock; Paladin; Druid; Artificer; Cleric; Sorcerer; Wizard"
"Misty Step",1 bonus action,V,no,Instantaneous,2nd,phb 260,Self,no,Conjuration,,"Sorcerer; Wizard; Warlock"
"Bones of the Earth",1 action,VS,no,Instantaneous,6th,"ee 15, xge 150",120 feet,no,Transmutation,,"Druid"
"Enhance Ability",1 action,VSM,yes,up to 1 hour,2nd,phb 237,Touch,no,Transmutation,,"Cleric; Bard; Artificer; Druid; Sorcerer"
"Chaos Bolt",1 action,VS,no,Instantaneous,1st,xge 151,120 feet,no,Evocation,,"Sorcerer"
"Crown of Stars",1 action,VS,no,1 hour,7th,xge 152,Self,no,Evocation,,"Warlock; Sorcerer; Wizard"
"Fog Cloud",1 action,VS,yes,up to 1 hour,1st,phb 243,120 feet,no,Conjuration,,"Wizard; Sorcerer; Druid; Ranger"
"Searing Smite",1 bonus action,V,yes,up to 1 minute,1st,phb 274,Self,no,Evocation,,"Paladin"
"Blindness/Deafness",1 action,V,no,1 minute,2nd,phb 219,30 feet,no,Necromancy,,"Wizard; Sorcerer; Cleric; Bard"
"Erupting Earth",1 action,VSM,no,Instantaneous,3rd,"ee 17, xge 155",120 feet,no,Transmutation,,"Wizard; Sorcerer; Druid"
"Feeblemind",1 action,VSM,no,Instantaneous,8th,phb 239,150 feet,no,Enchantment,,"Druid; Wizard; Warlock; Bard"
"Locate Animals or Plants",1 action,VSM,no,Instantaneous,2nd,phb 256,Self,yes,Divination,,"Druid; Ranger; Bard"
"Blight",1 action,VS,no,Instantaneous,4th,phb 219,30 feet,no,Necromancy,,"Warlock; Druid; Sorcerer; Wizard"
"Psychic Scream",1 action,S,no,Instantaneous,9th,xge 163,90 feet,no,Enchantment,,"Wizard; Sorcerer; Warlock; Bard"
"Stoneskin",1 action,VSMgp,yes,up to 1 hour,4th,phb 278,Touch,no,Abjuration,,"Wizard; Artificer; Druid; Sorcerer; Ranger"
"Planar Binding",1 hour,VSMgp,no,24 hours,5th,phb 265,60 feet,no,Abjuration,,"Wizard; Druid; Cleric; Bard"
"Tidal Wave",1 action,VSM,no,Instantaneous,3rd,"ee 22, xge 168",120 feet,no,Conjuration,,"Druid; Sorcerer; Wizard"
"Crown of Madness",1 action,VS,yes,up to 1 minute,2nd,phb 229,120 feet,no,Enchantment,,"Wizard; Sorcerer; Bard; Warlock"
"Mental Prison",1 action,S,yes,1 minute,6th,xge 161,60 feet,no,Illusion,,"Sorcerer; Wizard; Warlock"
"Green-Flame Blade",1 action,VM,no,Instantaneous,Cantrip,"scag 143, tce 107",5 feet,no,Evocation,,"Warlock; Wizard; Artificer; Sorcerer"
"Speak with Animals",1 action,VS,no,10 minutes,1st,phb 277,Self,yes,Divination,,"Ranger; Bard; Druid"
"Beast Sense",1 action,S,yes,up to 1 hour,2nd,phb 217,Touch,yes,Divination,,"Ranger; Druid"
"Water Breathing",1 action,VSM,no,24 hours,3rd,phb 287,30 feet,yes,Transmutation,,"Artificer; Wizard; Druid; Sorcerer; Ranger"
"Holy Aura",1 action,VSMgp,yes,up to 1 minute,8th,phb 251,Self,no,Abjuration,,"Cleric"
"Purify Food and Drink",1 action,VS,no,Instantaneous,1st,phb 270,10 feet,yes,Transmutation,,"Druid; Artificer; Paladin; Cleric"
"Telepathy",1 action,VSM,no,24 hours,8th,phb 281,Unlimited,no,Evocation,,"Wizard"
"Healing Word",1 bonus action,V,no,Instantaneous,1st,phb 250,60 feet,no,Evocation,,"Bard; Cleric; Druid"
"Destructive Wave",1 action,V,no,Instantaneous,5th,phb 231,Self,no,Evocation,,"Paladin"
"Mordenkainen's Private Sanctum",10 minutes,VSM,no,24 hours,4th,phb 262,120 feet,no,Abjuration,Private Sanctum,"Wizard; Artificer"
"Shapechange",1 action,VSMgp,yes,up to 1 hour,9th,phb 274,Self,no,Transmutation,,"Wizard; Druid"
"Cloudkill",1 action,VS,yes,up to 10 minutes,5th,phb 222,120 feet,no,Conjuration,,"Sorcerer; Wizard"
"Arcane Eye",1 action,VSM,yes,up to 1 hour,4th,phb 214,30 feet,no,Divination,,"Wizard; Artificer"
"Produce Flame",1 action,VS,no,10 minutes,Cantrip,phb 269,Self,no,Conjuration,,"Druid"
"Mass Polymorph",1 action,VSM,yes,1 hour,9th,xge 160,120 feet,no,Transmutation,,"Sorcerer; Wizard; Bard"
"Sanctuary",1 bonus action,VSM,no,1 minute,1st,phb 272,30 feet,no,Abjuration,,"Artificer; Cleric"
"Heroism",1 action,VS,yes,up to 1 minute,1st,phb 250,Touch,no,Enchantment,,"Bard; Paladin"
"Web",1 action,VSM,yes,up to 1 hour,2nd,phb 287,60 feet,no,Conjuration,,"Sorcerer; Artificer; Wizard"
"Witch Bolt",1 action,VSM,yes,up to 1 minute,1st,phb 289,30 feet,no,Evocation,,"Warlock; Wizard; Sorcerer"
"Swift Quiver",1 bonus action,VSM,yes,up to 1 minute,5th,phb 279,Touch,no,Transmutation,,"Ranger"
"Goodberry",1 action,VSM,no,Instantaneous,1st,phb 246,Touch,no,Transmutation,,"Ranger; Druid"
"Control Flames",1 action,S,no,1 hour,Cantrip,"ee 16, xge 152",60 feet,no,Transmutation,,"Druid; Sorcerer; Wizard"
"Divine Word",1 bonus action,V,no,Instantaneous,7th,phb 234,30 feet,no,Evocation,,"Cleric"
"Hypnotic Pattern",1 action,SM,yes,up to 1 minute,3rd,phb 252,120 feet,no,Illusion,,"Wizard; Sorcerer; Bard; Warlock"
"Mending",1 minute,VSM,no,Instantaneous,Cantrip,phb 259,Touch,no,Transmutation,,"Sorcerer; Wizard; Cleric; Druid; Artificer; Bard"
"Otiluke's Freezing Sphere",1 action,VSM,no,Instantaneous,6th,phb 263,300 feet,no,Evocation,Freezing Sphere,"Wizard"
"Detect Thoughts",1 action,VSM,yes,up to 1 minute,2nd,phb 231,Self,no,Divination,,"Bard; Sorcerer; Wizard"
"Arcane Weapon",1 bonus action,VS,yes,up to 1 hour,1st,ua,Self,no,Transmutation,,"Artificer"
"Teleport",1 action,V,no,Instantaneous,7th,phb 281,10 feet,no,Conjuration,,"Sorcerer; Wizard; Bard"
"Hold Person",1 action,VSM,yes,up to 1 minute,2nd,phb 251,60 feet,no,Enchantment,,"Warlock; Cleric; Bard; Wizard; Sorcerer; Druid"
"Summon Fey",1 action,VSM,yes,up to 1 hour,3rd,tce 112,90 feet,no,Conjuration,,"Warlock; Ranger; Wizard; Druid"
"Fire Bolt",1 action,VS,no,Instantaneous,Cantrip,phb 242,120 feet,no,Evocation,,"Sorcerer; Wizard; Artificer"
"Symbol",1 minute,VSMgp,no,Until dispelled,7th,phb 280,Touch,no,Abjuration,,"Cleric; Bard; Wizard"
"Mass Suggestion",1 action,VM,no,24 hours,6th,phb 258,60 feet,no,Enchantment,,"Sorcerer; Wizard; Warlock; Bard"
"Wrath of Nature",1 action,VS,yes,1 minute,5th,xge 171,120 feet,no,Evocation,,"Ranger; Druid"
"Hunger of Hadar",1 action,VSM,yes,up to 1 minute,3rd,phb 251,150 feet,no,Conjuration,,"Warlock"
"Unseen Servant",1 action,VSM,no,1 hour,1st,phb 284,60 feet,yes,Conjuration,,"Warlock; Bard; Wizard"
"Immolation",1 action,V,yes,1 minute,5th,"ee 19, xge 158",90 feet,no,Evocation,,"Sorcerer; Wizard"
"Tree Stride",1 action,VS,yes,up to 1 minute,5th,phb 283,Self,no,Conjuration,,"Ranger; Druid"
"Aura of Purity",1 action,V,yes,up to 10 minutes,4th,phb 216,Self,no,Abjuration,,"Paladin"
"Mordenkainen's Faithful Hound",1 action,VSM,no,8 hours,4th,phb 261,30 feet,no,Conjuration,Faithful Hound,"Artificer; Wizard"
"Fireball",1 action,VSM,no,Instantaneous,3rd,phb 241,150 feet,no,Evocation,,"Wizard; Sorcerer"
"Time Stop",1 action,V,no,Instantaneous,9th,phb 283,Self,no,Transmutation,,"Sorcerer; Wizard"
"Globe of Invulnerability",1 action,VSM,yes,up to 1 minute,6th,phb 245,Self,no,Abjuration,,"Sorcerer; Wizard"
"Wall of Ice",1 action,VSM,yes,up to 10 minutes,6th,phb 285,120 feet,no,Evocation,,"Wizard"
"Guiding Bolt",1 action,VS,no,1 round,1st,phb 248,120 feet,no,Evocation,,"Cleric"
"Ray of Enfeeblement",1 action,VS,yes,up to 1 minute,2nd,phb 271,60 feet,no,Necromancy,,"Warlock; Wizard"
"Find Familiar",1 hour,VSMgp,no,Instantaneous,1st,phb 240,10 feet,yes,Conjuration,,"Wizard"
"Summon Lesser Demons",1 action,VSM,yes,1 hour,3rd,xge 167,60 feet,no,Conjuration,,"Warlock; Wizard"
"Pyrotechnics",1 action,VS,no,Instantaneous,2nd,"ee 21, xge 163",60 feet,no,Transmutation,,"Artificer; Wizard; Sorcerer; Bard"
"Counterspell",1 reaction,S,no,Instantaneous,3rd,phb 228,60 feet,no,Abjuration,,"Warlock; Sorcerer; Wizard"
"True Polymorph",1 action,VSM,yes,up to 1 hour,9th,phb 283,30 feet,no,Transmutation,,"Wizard; Warlock; Bard"
"Hold Monster",1 action,VSM,yes,up to 1 minute,5th,phb 251,90 feet,no,Enchantment,,"Sorcerer; Wizard; Bard; Warlock"
"Magic Weapon",1 bonus action,VS,yes,up to 1 hour,2nd,phb 257,Touch,no,Transmutation,,"Wizard; Artificer; Paladin"
"Banishment",1 action,VSM,yes,up to 1 minute,4th,phb 217,60 feet,no,Abjuration,,"Warlock; Cleric; Sorcerer; Wizard; Paladin"
"Shatter",1 action,VSM,no,Instantaneous,2nd,phb 275,60 feet,no,Evocation,,"Warlock; Bard; Sorcerer; Wizard"
"Ceremony",1 hour,VSMgp,no,Instantaneous,1st,xge 151,Touch,yes,Abjuration,,"Cleric; Paladin"
"Guardian of Faith",1 action,V,no,8 hours,4th,phb 246,30 feet,no,Conjuration,,"Cleric"
"Suggestion",1 action,VM,yes,up to 8 hours,2nd,phb 279,30 feet,no,Enchantment,,"Wizard; Sorcerer; Bard; Warlock"
