name,casting_time,components,concentration,duration,level,page,range,ritual,school,srd_name,classes
"Scatter",1 action,V,no,Instantaneous,6th,xge 164,30 feet,no,Abjuration,,"Sorcerer; Wizard; Warlock"
"Antimagic Field",1 action,VSM,yes,up to 1 hour,8th,phb 213,Self,no,Abjuration,,"Cleric; Wizard"
"Heroes' Feast",10 minutes,VSMgp,no,Instantaneous,6th,phb 250,30 feet,no,Conjuration,,"Cleric; Druid"
"Snilloc's Snowball Swarm",1 action,VSM,no,Instantaneous,2nd,"ee 22, xge 165",90 feet,no,Evocation,,"Sorcerer; Wizard"
"Vicious Mockery",1 action,V,no,Instantaneous,Cantrip,phb 285,60 feet,no,Enchantment,,"Bard"
"Sending",1 action,VSM,no,1 round,3rd,phb 274,Unlimited,no,Evocation,,"Wizard; Bard; Cleric"
"Ray of Frost",1 action,VS,no,Instantaneous,Cantrip,phb 271,60 feet,no,Evocation,,"Sorcerer; Artificer; Wizard"
"Investiture of Ice",1 action,VS,yes,10 minutes,6th,"ee 19, xge 159",Self,no,Transmutation,,"Warlock; Sorcerer; Druid; Wizard"
"Investiture of Flame",1 action,VS,yes,10 minutes,6th,"ee 19, xge 159",Self,no,Transmutation,,"Sorcerer; Druid; Wizard; Warlock"
"Daylight",1 action,VS,no,1 hour,3rd,phb 230,60 feet,no,Evocation,,"Sorcerer; Druid; Paladin; Cleric; Ranger"
"Shield",1 reaction,VS,no,1 round,1st,phb 275,Self,no,Abjuration,,"Sorcerer; Wizard"
"Magic Mouth",1 minute,VSMgp,no,Until dispelled,2nd,phb 257,30 feet,yes,Illusion,,"Wizard; Artificer; Bard"
"Create or Destroy Water",1 action,VSM,no,Instantaneous,1st,phb 229,30 feet,no,Transmutation,,"Cleric; Druid"
"Sunbeam",1 action,VSM,yes,up to 1 minute,6th,phb 279,Self,no,Evocation,,"Druid; Sorcerer; Wizard"
"Sickening Radiance",1 action,VS,yes,10 minutes,4th,xge 164,120 feet,no,Evocation,,"Warlock; Sorcerer; Wizard"
"Find the Path",1 minute,VSMgp,yes,up to 24 hours,6th,phb 240,Self,no,Divination,,"Druid; Bard; Cleric"
"Prestidigitation",1 action,VS,no,1 hour,Cantrip,phb 267,10 feet,no,Transmutation,,"Bard; Warlock; Artificer; Wizard; Sorcerer"
"Shadow of Moil",1 action,VSMgp,yes,1 minute,4th,xge 164,Self,no,Necromancy,,"Warlock"
"Magic Stone",1 bonus action,VS,no,1 minute,Cantrip,"ee 20, xge 160",Touch,no,Transmutation,,"Druid; Artificer; Warlock"
"Tenser's Floating Disk",1 action,VSM,no,1 hour,1st,phb 282,30 feet,yes,Conjuration,Floating Disk,"Wizard"
"Wall of Thorns",1 action,VSM,yes,up to 10 minutes,6th,phb 287,120 feet,no,Conjuration,,"Druid"
"Planar Ally",10 minutes,VS,no,Instantaneous,6th,phb 265,60 feet,no,Conjuration,,"Cleric"
"Speak with Plants",1 action,VS,no,10 minutes,3rd,phb 277,Self,no,Transmutation,,"Bard; Ranger; Druid"
"Flaming Sphere",1 action,VSM,yes,up to 1 minute,2nd,phb 242,60 feet,no,Conjuration,,"Druid; Wizard"
"Dissonant Whispers",1 action,V,no,Instantaneous,1st,phb 234,60 feet,no,Enchantment,,"Bard"
"Project Image",1 action,VSMgp,yes,up to 24 hours,7th,phb 270,500 miles,no,Illusion,,"Wizard; Bard"
"Identify",1 minute,VSMgp,no,Instantaneous,1st,phb 252,Touch,yes,Divination,,"Artificer; Wizard; Bard"
"Cause Fear",1 action,V,yes,1 minute,1st,xge 151,60 feet,no,Necromancy,,"Warlock; Wizard"
"Compelled Duel",1 bonus action,V,yes,up to 1 minute,1st,phb 224,30 feet,no,Enchantment,,"Paladin"
"Prayer of Healing",10 minutes,V,no,Instantaneous,2nd,phb 267,30 feet,no,Evocation,,"Cleric"
"Modify Memory",1 action,VS,yes,up to 1 minute,5th,phb 261,30 feet,no,Enchantment,,"Bard; Wizard"
"Transport via Plants",1 action,VS,no,1 round,6th,phb 283,10 feet,no,Conjuration,,"Druid"
"Protection from Evil and Good",1 action,VSM,yes,up to 10 minutes,1st,phb 270,Touch,no,Abjuration,,"Warlock; Cleric; Wizard; Paladin"
"Earth Tremor",1 action,VS,no,Instantaneous,1st,"ee 17, xge 155",10 feet,no,Evocation,,"Bard; Wizard; Druid; Sorcerer"
"Lesser Restoration",1 action,VS,no,Instantaneous,2nd,phb 255,Touch,no,Abjuration,,"Bard; Artificer; Druid; Paladin; Ranger; Cleric"
"Thorn Whip",1 action,VSM,no,Instantaneous,Cantrip,phb 282,30 feet,no,Transmutation,,"Artificer; Druid"
"Conjure Woodland Beings",1 action,VSM,yes,up to 1 hour,4th,phb 226,60 feet,no,Conjuration,,"Druid; Ranger"
"Conjure Fey",1 minute,VS,yes,up to 1 hour,6th,phb 226,90 feet,no,Conjuration,,"Warlock; Druid"
"Death Ward",1 action,VS,no,8 hours,4th,phb 230,Touch,no,Abjuration,,"Paladin; Cleric"
"Harm",1 action,VS,no,Instantaneous,6th,phb 249,60 feet,no,Necromancy,,"Cleric"
"Chain Lightning",1 action,VSM,no,Instantaneous,6th,phb 221,150 feet,no,Evocation,,"Wizard; Sorcerer"
"Shield of Faith",1 bonus action,VSM,yes,up to 10 minutes,1st,phb 275,60 feet,no,Abjuration,,"Cleric; Paladin"
"Dawn",1 action,VSMgp,yes,1 minute,5th,xge 153,60 feet,no,Evocation,,"Wizard; Cleric"
"Move Earth",1 action,VSM,yes,up to 2 hours,6th,phb 263,120 feet,no,Transmutation,,"Sorcerer; Druid; Wizard"
"Moonbeam",1 action,VSM,yes,up to 1 minute,2nd,phb 261,120 feet,no,Evocation,,"Druid"
"Plant Growth",1 action,VS,no,Instantaneous,3rd,phb 266,150 feet,no,Transmutation,,"Druid; Ranger; Bard"
"Gust of Wind",1 action,VSM,yes,up to 1 minute,2nd,phb 248,Self,no,Evocation,,"Druid; Sorcerer; Wizard"
"Fire Shield",1 action,VSM,no,10 minutes,4th,phb 242,Self,no,Evocation,,"Wizard"
"Mordenkainen's Sword",1 action,VSMgp,yes,up to 1 minute,7th,phb 262,60 feet,no,Evocation,Arcane Sword,"Bard; Wizard"
"Sleep",1 action,VSM,no,1 minute,1st,phb 276,90 feet,no,Enchantment,,"Bard; Sorcerer; Wizard"
"Water Walk",1 action,VSM,no,1 hour,3rd,phb 287,30 feet,yes,Transmutation,,"Druid; Sorcerer; Artificer; Ranger; Cleric"
"Flame Arrows",1 action,VS,yes,1 hour,3rd,"ee 18, xge 156",Touch,no,Transmutation,,"Ranger; Wizard; Artificer; Sorcerer; Druid"
"Summon Undead",1 action,VSM,yes,up to 1 hour,3rd,tce 114,90 feet,no,Necromancy,,"Wizard; Warlock"
"Protection from Poison",1 action,VS,no,1 hour,2nd,phb 270,Touch,no,Abjuration,,"Ranger; Cleric; Artificer; Druid; Paladin"
"Darkvision",1 action,VSM,no,8 hours,2nd,phb 230,Touch,no,Transmutation,,"Ranger; Druid; Sorcerer; Artificer; Wizard"
"Reincarnate",1 hour,VSMgp,no,Instantaneous,5th,phb 271,Touch,no,Transmutation,,"Druid"
"Leomund's Secret Chest",1 action,VSMgp,no,Instantaneous,4th,phb 254,Touch,no,Conjuration,Secret Chest,"Artificer; Wizard"
"Holy Weapon",1 bonus action,VS,yes,1 hour,5th,xge 157,Touch,no,Evocation,,"Cleric; Paladin"
"Gust",1 action,VS,no,Instantaneous,Cantrip,"ee 19, xge 157",30 feet,no,Transmutation,,"Wizard; Druid; Sorcerer"
"Barkskin",1 action,VSM,yes,up to 1 hour,2nd,phb 217,Touch,no,Transmutation,,"Ranger; Druid"
"Steel Wind Strike",1 action,SMgp,no,Instantaneous,5th,xge 166,30 feet,no,Conjuration,,"Wizard; Ranger"
"Hellish Rebuke",1 reaction,VS,no,Instantaneous,1st,phb 250,60 feet,no,Evocation,,"Warlock"
"Spare the Dying",1 action,VS,no,Instantaneous,Cantrip,phb 277,Touch,no,Necromancy,,"Artificer; Cleric"
"Chromatic Orb",1 action,VSMgp,no,Instantaneous,1st,phb 221,90 feet,no,Evocation,,"Sorcerer; Wizard"
"Invulnerability",1 action,VSMgp,yes,10 minutes,9th,xge 160,Self,no,Abjuration,,"Wizard"
"Staggering Smite",1 bonus action,V,yes,up to 1 minute,4th,phb 278,Self,no,Evocation,,"Paladin"
"Chill Touch",1 action,VS,no,1 round,Cantrip,phb 221,120 feet,no,Necromancy,,"Wizard; Sorcerer; Warlock"
"Astral Projection",1 hour,VSMgp,no,Special,9th,phb 215,10 feet,no,Necromancy,,"Wizard; Cleric; Warlock"
"Blade of Disaster",1 bonus action,VS,yes,up to 1 minute,9th,tce 106,60 feet,no,Conjuration,,"Sorcerer; Wizard; Warlock"
"Message",1 action,VSM,no,1 round,Cantrip,phb 259,120 feet,no,Transmutation,,"Bard; Wizard; Artificer; Sorcerer"
"Contact Other Plane",1 minute,V,no,1 minute,5th,phb 226,Self,yes,Divination,,"Wizard; Warlock"
"Knock",1 action,V,no,Instantaneous,2nd,phb 254,60 feet,no,Transmutation,,"Wizard; Sorcerer; Bard"
"Detect Magic",1 action,VS,yes,up to 10 minutes,1st,phb 231,Self,yes,Divination,,"Cleric; Ranger; Wizard; Sorcerer; Bard; Paladin; Artificer; Druid"
"Antilife Shell",1 action,VS,yes,up to 1 hour,5th,phb 213,Self,no,Abjuration,,"Druid"
"Awaken",8 hours,VSMgp,no,Instantaneous,5th,phb 216,Touch,no,Transmutation,,"Bard; Druid"
"Foresight",1 minute,VSM,no,8 hours,9th,phb 244,Touch,no,Divination,,"Wizard; Druid; Bard; Warlock"
"Summon Beast",1 action,VSM,yes,up to 1 hour,2nd,tce 109,90 feet,no,Conjuration,,"Ranger; Druid"
"Maelstrom",1 action,VSM,yes,1 minute,5th,"ee 20, xge 160",120 feet,no,Evocation,,"Druid"
"Conjure Elemental",1 minute,VSM,yes,up to 1 hour,5th,phb 225,90 feet,no,Conjuration,,"Wizard; Druid"
"Darkness",1 action,VM,yes,up to 10 minutes,2nd,phb 230,60 feet,no,Evocation,,"Warlock; Wizard; Sorcerer"
"Control Water",1 action,VSM,yes,up to 10 minutes,4th,phb 227,300 feet,no,Transmutation,,"Cleric; Wizard; Druid"
"Hallucinatory Terrain",10 minutes,VSM,no,24 hours,4th,phb 249,300 feet,no,Illusion,,"Warlock; Bard; Druid; Wizard"
"Summon Elemental",1 action,VSM,yes,up to 1 hour,4th,tce 111,90 feet,no,Conjuration,,"Wizard; Druid; Ranger"
"Fly",1 action,VSM,yes,up to 10 minutes,3rd,phb 243,Touch,no,Transmutation,,"Warlock; Sorcerer; Wizard; Artificer"
"Summon Celestial",1 action,VSM,yes,up to 1 hour,5th,tce 110,90 feet,no,Conjuration,,"Cleric; Paladin"
"Raise Dead",1 hour,VSMgp,no,Instantaneous,5th,phb 270,Touch,no,Necromancy,,"Cleric; Bard; Paladin"
"Legend Lore",10 minutes,VSMgp,no,Instantaneous,5th,phb 254,Self,no,Divination,,"Cleric; Bard; Wizard"
"Aura of Vitality",1 action,V,yes,up to 1 minute,3rd,phb 216,Self,no,Evocation,,"Paladin"
"Wall of Water",1 action,VSM,yes,10 minutes,3rd,"ee 23, xge 170",60 feet,no,Evocation,,"Wizard; Sorcerer; Druid"
"Dominate Beast",1 action,VS,yes,up to 1 minute,4th,phb 234,60 feet,no,Enchantment,,"Druid; Sorcerer"
"Illusory Script",1 minute,SMgp,no,10 days,1st,phb 252,Touch,yes,Illusion,,"Wizard; Bard; Warlock"
"Aura of Life",1 action,V,yes,up to 10 minutes,4th,phb 216,Self,no,Abjuration,,"Paladin"
"Detect Evil and Good",1 action,VS,yes,up to 10 minutes,1st,phb 231,Self,no,Divination,,"Cleric; Paladin"
"Greater Invisibility",1 action,VS,yes,up to 1 minute,4th,phb 246,Touch,no,Illusion,,"Sorcerer; Wizard; Bard"
"Light",1 action,VM,no,1 hour,Cantrip,phb 255,Touch,no,Evocation,,"Cleric; Bard; Artificer; Wizard; Sorcerer"
"Demiplane",1 action,S,no,1 hour,8th,phb 231,60 feet,no,Conjuration,,"Wizard; Warlock"
"Create Homunculus",1 hour,VSMgp,no,Instantaneous,6th,xge 152,Touch,no,Transmutation,,"Wizard"
"Branding Smite",1 bonus action,V,yes,up to 1 minute,2nd,phb 219,Self,no,Evocation,,"Paladin"
"Maze",1 action,VS,yes,up to 10 minutes,8th,phb 258,60 feet,no,Conjuration,,"Wizard"
"True Strike",1 action,S,yes,up to 1 round,Cantrip,phb 284,30 feet,no,Divination,,"Warlock; Bard; Sorcerer; Wizard"
"Infernal Calling",1 minute,VSMgp,yes,1 hour,5th,xge 158,90 feet,no,Conjuration,,"Warlock; Wizard"
"Conjure Volley",1 action,VSM,no,Instantaneous,5th,phb 226,150 feet,no,Conjuration,,"Ranger"
"Command",1 action,V,no,1 round,1st,phb 223,60 feet,no,Enchantment,,"Cleric; Paladin"
"Shillelagh",1 bonus action,VSM,no,1 minute,Cantrip,phb 275,Touch,no,Transmutation,,"Druid"
"Otto's Irresistible Dance",1 action,V,yes,up to 1 minute,6th,phb 264,30 feet,no,Enchantment,Irresistible Dance,"Wizard; Bard"
"Blade Barrier",1 action,VS,yes,up to 10 minutes,6th,phb 218,90 feet,no,Evocation,,"Cleric"
"Enthrall",1 action,VS,no,1 minute,2nd,phb 238,60 feet,no,Enchantment,,"Warlock; Bard"
"Dominate Person",1 action,VS,yes,up to 1 minute,5th,phb 235,60 feet,no,Enchantment,,"Bard; Sorcerer; Wizard"
"Negative Energy Flood",1 action,VM,no,Instantaneous,5th,xge 163,60 feet,no,Necromancy,,"Wizard; Warlock"
"Lightning Arrow",1 bonus action,VS,yes,up to 1 minute,3rd,phb 255,Self,no,Transmutation,,"Ranger"
"Sword Burst",1 action,V,no,Instantaneous,Cantrip,"scag 143, tce 115",5 feet,no,Conjuration,,"Sorcerer; Artificer; Wizard; Warlock"
"Spirit Guardians",1 action,VSM,yes,up to 10 minutes,3rd,phb 278,Self,no,Conjuration,,"Cleric"
"Invisibility",1 action,VSM,yes,up to 1 hour,2nd,phb 254,Touch,no,Illusion,,"Warlock; Bard; Artificer; Wizard; Sorcerer"
"Slow",1 action,VSM,yes,up to 1 minute,3rd,phb 277,120 feet,no,Transmutation,,"Sorcerer; Wizard"
"Charm Person",1 action,VS,no,1 hour,1st,phb 221,30 feet,no,Enchantment,,"Wizard; Druid; Sorcerer; Bard; Warlock"
"Divination",1 action,VSMgp,no,Instantaneous,4th,phb 234,Self,yes,Divination,,"Cleric"
"Summon Shadowspawn",1 action,VSM,yes,up to 1 hour,3rd,tce 113,90 feet,no,Conjuration,,"Wizard; Warlock"
"Blink",1 action,VS,no,1 minute,3rd,phb 219,Self,no,Transmutation,,"Sorcerer; Artificer; Wizard"
"Watery Sphere",1 action,VSM,yes,1 minute,4th,"ee 23, xge 170",90 feet,no,Conjuration,,"Wizard; Druid; Sorcerer"
"Summon Construct",1 action,VSM,yes,up to 1 hour,4th,tce 111,90 feet,no,Conjuration,,"Artificer; Wizard"
"Commune",1 minute,VSM,no,1 minute,5th,phb 223,Self,yes,Divination,,"Cleric"
"Word of Radiance",1 action,VM,no,Instantaneous,Cantrip,xge 171,5 feet,no,Evocation,,"Cleric"
"Thunderwave",1 action,VS,no,Instantaneous,1st,phb 282,Self,no,Evocation,,"Wizard; Druid; Sorcerer; Bard"
"Shocking Grasp",1 action,VS,no,Instantaneous,Cantrip,phb 275,Touch,no,Evocation,,"Sorcerer; Artificer; Wizard"
"Tasha's Otherworldly Guise",1 bonus action,VSM,yes,up to 1 minute,6th,tce 116,Self,no,Transmutation,,"Sorcerer; Wizard; Warlock"
"Conjure Minor Elementals",1 minute,VS,yes,up to 1 hour,4th,phb 226,90 feet,no,Conjuration,,"Druid; Wizard"
"Flesh to Stone",1 action,VSM,yes,up to 1 minute,6th,phb 243,60 feet,no,Transmutation,,"Warlock; Wizard"
"Leomund's Tiny Hut",1 minute,VSM,no,8 hours,3rd,phb 255,Self,yes,Evocation,Tiny Hut,"Wizard; Bard"
"Wrathful Smite",1 bonus action,V,yes,up to 1 minute,1st,phb 289,Self,no,Evocation,,"Paladin"
"Healing Spirit",1 bonus action,VS,yes,1 minute,2nd,xge 157,60 feet,no,Conjuration,,"Druid; Ranger"
"Hex",1 bonus action,VSM,yes,up to 1 hour,1st,phb 251,90 feet,no,Enchantment,,"Warlock"
"Drawmij's Instant Summons",1 minute,VSMgp,no,Until dispelled,6th,phb 235,Touch,yes,Conjuration,Instant Summons,"Wizard"
"Feather Fall",1 reaction,VM,no,1 minute,1st,phb 239,60 feet,no,Transmutation,,"Bard; Artificer; Wizard; Sorcerer"
"Arcane Gate",1 action,VS,yes,up to 10 minutes,6th,phb 214,500 feet,no,Conjuration,,"Sorcerer; Wizard; Warlock"
"Melf's Minute Meteors",1 action,VSM,yes,10 minutes,3rd,"ee 20, xge 161",Self,no,Evocation,,"Wizard; Sorcerer"
"Druidcraft",1 action,VS,no,Instantaneous,Cantrip,phb 236,30 feet,no,Transmutation,,"Druid"
"Longstrider",1 action,VSM,no,1 hour,1st,phb 256,Touch,no,Transmutation,,"Druid; Artificer; Wizard; Bard; Ranger"
"Primordial Ward",1 action,VS,yes,1 minute,6th,"ee 21, xge 163",Self,no,Abjuration,,"Druid"
"True Seeing",1 action,VSMgp,no,1 hour,6th,phb 284,Touch,no,Divination,,"Wizard; Sorcerer; Warlock; Cleric; Bard"
"Elemental Weapon",1 action,VS,yes,up to 1 hour,3rd,phb 237,Touch,no,Transmutation,,"Paladin; Artificer"
"See Invisibility",1 action,VSM,no,1 hour,2nd,phb 274,Self,no,Divination,,"Bard; Artificer; Wizard; Sorcerer"
"Charm Monster",1 action,VS,no,1 hour,4th,xge 151,30 feet,no,Enchantment,,"Wizard; Sorcerer; Druid; Bard; Warlock"
"Circle of Power",1 action,V,yes,up to 10 minutes,5th,phb 221,Self,no,Abjuration,,"Paladin"
"Telekinesis",1 action,VS,yes,up to 10 minutes,5th,phb 280,60 feet,no,Transmutation,,"Wizard; Sorcerer"
"Fabricate",10 minutes,VS,no,Instantaneous,4th,phb 239,120 feet,no,Transmutation,,"Artificer; Wizard"
"Dust Devil",1 action,VSM,yes,1 minute,2nd,"ee 17, xge 154",60 feet,no,Conjuration,,"Druid; Sorcerer; Wizard"
"Prismatic Wall",1 action,VS,no,10 minutes,9th,phb 267,60 feet,no,Abjuration,,"Wizard"
"Gaseous Form",1 action,VSM,yes,up to 1 hour,3rd,phb 244,Touch,no,Transmutation,,"Wizard; Artificer; Sorcerer; Warlock"
"Snare",1 minute,SMgp,no,8 hours,1st,xge 165,Touch,no,Abjuration,,"Ranger; Druid; Artificer; Wizard"
"Commune with Nature",1 minute,VS,no,Instantaneous,5th,phb 224,Self,yes,Divination,,"Ranger; Druid"
"Create Bonfire",1 action,VS,yes,1 minute,Cantrip,"ee 16, xge 152",60 feet,no,Conjuration,,"Warlock; Sorcerer; Druid; Wizard; Artificer"
"Comprehend Languages",1 action,VSM,no,1 hour,1st,phb 224,Self,yes,Divination,,"Warlock; Bard; Wizard; Sorcerer"
"Catnap",1 action,SM,no,10 minutes,3rd,xge 151,30 feet,no,Enchantment,,"Wizard; Artificer; Sorcerer; Bard"
"Mind Blank",1 action,VS,no,24 hours,8th,phb 259,Touch,no,Abjuration,,"Bard; Wizard"
"Protection from Energy",1 action,VS,yes,up to 1 hour,3rd,phb 270,Touch,no,Abjuration,,"Wizard; Sorcerer; Ranger; Cleric; Artificer; Druid"
"Mordenkainen's Magnificent Mansion",1 minute,VSMgp,no,24 hours,7th,phb 261,300 feet,no,Conjuration,Magnificent Mansion,"Bard; Wizard"
"Wall of Fire",1 action,VSM,yes,up to 1 minute,4th,phb 285,120 feet,no,Evocation,,"Sorcerer; Druid; Wizard"
"Enlarge/Reduce",1 action,VSM,yes,up to 1 minute,2nd,phb 237,30 feet,no,Transmutation,,"Wizard; Artificer; Sorcerer"
"Contingency",10 minutes,VSMgp,no,10 days,6th,phb 227,Self,no,Evocation,,"Wizard"
"Meteor Swarm",1 action,VS,no,Instantaneous,9th,phb 259,1 mile,no,Evocation,,"Wizard; Sorcerer"